CustomerID,MonthlyCharges,TotalCharges,Tenure,InternetUsageHours,StreamingServicesCount,ContractLengthMonths,SupportTicketsResolved,PaymentFailures,DataOverages,AdditionalServicesCount,Churn
DV368GWO,13.600627005237943,89.52471498922766,16.820304651863317,55.43787036275496,77.25704519594342,68.26175944392027,11.99260517297911,49.70879415470543,93.74867237255667,25.894984663727694,1
AM8RWFYE,0.5951025185389147,64.71865402544653,67.28202441941804,99.27251918935137,47.26358504943104,75.1664417095398,84.32561959637799,77.42765798928104,27.81832762799872,9.867435032300243,0
9KIJCIWH,0.5089805035056516,39.46326099829379,55.53138361417831,70.88792392083495,57.44922544196472,77.3855219997523,9.712582655702883,28.841321518956597,47.28672212300232,56.75646883097946,1
RM9Z6TSU,88.75272819049844,57.988653234786746,58.474259650942905,1.1746255598490851,15.937797131801867,98.94625966720048,20.873388459589393,21.770385040243657,48.15339277909548,19.912487708333636,0
6Q1KMDGG,81.04790519709685,94.48593803162679,61.82839615298538,19.105190510994895,88.22270203488341,31.262088013792354,2.1372470797073273,20.5515238787606,48.51379599840841,42.98639979844459,0
TMRVPK8M,88.59475458734093,32.33604416769873,98.66536676386596,88.02010727729106,98.03393974524631,96.77040085252865,59.39543922519774,17.35824515620039,66.93981772792671,9.143398169548455,0
0H826FT1,60.57650066605029,46.41154002214376,77.49103629590124,93.49938914094027,40.993422227446075,62.09432505867828,59.15108878577151,61.97845659830794,88.0222362394996,88.54933862268648,0
KQ35S27O,87.6307668927355,89.65564891321567,69.26858301453163,93.67113422730782,28.385782784274095,92.66917832570003,62.18774926115894,51.32962046867912,81.09043362289235,36.57628352744565,0
H336UKS4,81.38873874086188,86.11286169168216,58.79652189016288,26.78365189334817,9.043796227704725,91.70837819605333,72.62399717553333,69.15937339447169,94.5573894532927,8.93762395290062,0
XW71213X,64.19566822300754,84.10461292293574,5.353969051075103,23.304597135721405,32.58042528647142,42.38786363814785,24.81283635508683,60.801419261650445,85.15653628555047,59.48118995351469,0
BCH6NS7N,86.26124794355381,16.70531001630038,23.689802452301667,43.20436624772231,18.144066842091178,40.06348858447332,49.9982082316857,95.83223808622877,55.43470729643546,69.77532816737335,1
9F774I3K,88.16838075283755,54.390915577604595,78.47014440129668,39.86342669447117,44.011183426679914,63.73018215506182,61.079045233817155,69.77140342756208,94.57043903038003,56.33663229607308,1
JKPWL1W3,7.9591510670760535,5.621101558701358,96.37016388242768,38.777000988662415,11.50164750402739,28.976465259431095,46.004044377019106,40.3582545253061,68.43891213149507,59.821256520426346,1
ZYGQ108F,18.749825896019743,2.229222481321602,71.0159327516205,71.74547657461969,51.15338691214612,24.27429808086139,47.0063944497772,45.368155937885625,53.752529638817514,7.513350090039683,1
IYEOLCLE,67.80834966878983,3.1192626896381914,37.69683586155407,31.05776413261101,92.32634674392695,81.49500241940045,11.119101443778911,4.59263390723279,49.672181325385864,40.06288953207713,0
TC3AIVHB,50.17925596251719,35.05531508272962,32.84997562087823,92.5862691166732,99.93878054924204,1.0677021051000768,92.6310993051169,83.86333742462585,37.16320967525394,7.4021669975550815,0
UG0ZLQQI,89.46934655217356,96.17091444353991,56.835066528654664,6.359313614806128,67.02163527939996,46.49294120791252,48.492575520723804,4.942381143209918,47.72933438840583,36.837580104319024,1
XM3PVGI9,11.473565009392361,87.45527903395991,58.278948204393025,43.80990718158812,37.80855269141053,6.207960470208462,65.79834121669634,13.796553462339546,67.4284125875836,69.42170393476262,0
CYOIE426,23.294221265045167,41.405494891580354,50.8517645771933,98.23391477495794,49.626395140103455,77.04543261787006,54.03875783200106,13.891837759337022,74.3339164445531,4.9730272810219684,0
QQ537R49,32.351225292370685,91.43013535425331,25.256945426048105,97.30615916347394,91.49476255911101,74.8712119327773,47.273659821562205,83.61890144123268,84.52260209543196,70.11110558626513,0
9XDEF3W7,6.3997030380637305,32.86590611787715,5.199877700026912,48.78450943696729,61.14912917638618,33.792229046969155,31.96192209436939,60.95516304804362,95.58113874454462,87.12746616789865,1
GPCZ7YCY,35.893829634608934,93.73794374390529,68.6301273754697,68.16334139964624,28.783572263013845,30.00398186894796,6.755990557501135,84.02420767198959,30.631761675424983,4.922478848014322,0
NKVVAAQS,80.61245686508668,28.757212627017903,55.5448796358059,82.87697010973088,27.076853099008837,58.38003273274245,93.72477467477574,85.6357047641054,2.1972024992735206,92.6193463531092,0
E9511AYG,81.7449204530162,59.34520097914749,30.38217197807259,89.65522372858122,28.547851602871187,86.05522044074951,38.67154034416759,22.709701640988545,53.92199291709683,6.546795985000364,1
EOAZASUQ,27.632181827138393,95.17209280632633,65.70300749332463,13.061613915825,7.002306279637516,62.004642468428464,10.807599421731895,54.82362359378479,77.67751180724451,60.002665478247984,1
YINZY9TR,64.27367922558632,12.125957647198016,48.31388701677397,97.8510849038414,54.12022294989175,15.787029375338069,91.81184691251684,25.852270413883982,36.23324225453264,90.19639283775706,1
EXYLPS1O,80.85245131126968,47.9859980023827,61.4313194767775,4.704421105079093,44.24039214477262,67.51425142344485,65.81451409780762,52.6567481516936,98.18110507980062,5.0621899669852315,0
F284OX6Q,19.292686339530352,35.354935158349356,84.36436510681004,68.47191724185969,73.66790083743435,2.461010821950904,46.98368027077693,30.304811660574426,73.78026347196592,76.34893135400316,0
O1QC9TMT,40.9583083204741,96.23248203479389,51.00659380151089,99.98579889158692,21.07262663012942,68.61033601392644,59.49618730077345,91.78938812851418,56.61660660943898,2.315174610867421,1
ZMWQAIJW,57.928374106333976,25.163207534383147,14.29284990405355,83.29474578405498,87.34839516385699,20.628166078736363,84.86161104450586,66.50295802793067,68.07547717142475,57.59928914829534,1
ATCIS9AP,81.92048531222376,98.87179893970087,78.72689765597057,87.99307155614214,70.50423632751294,91.54999565841477,8.170455632733653,40.7965948871442,98.75931435824144,10.58369359083342,0
BVCFL1EA,60.130087638136395,43.985396607461446,91.23853110940665,5.937877427796245,93.6143156545798,59.67395994673181,92.721070794536,23.01798872363173,61.289768017456744,7.151315335124031,1
FQHMCM3F,39.58526249899058,72.69453195376491,86.83781542789858,16.471990592346874,58.31665957018374,63.78504008933411,14.767801307837969,7.190233140532499,6.003226247173677,91.82850242711314,1
9I8KUEI8,92.79771081056792,66.29714219525074,9.920033169423625,16.906405057261498,27.593809301447326,30.634812483961838,57.565037940180886,57.705368216874206,78.53378689510076,62.88883241852549,1
4QO77DDR,42.64488258378485,85.88574594970115,93.73313284709282,94.71218465807817,52.067501297991534,23.344128966019817,71.96928207323934,45.57797005713887,54.69144082819326,59.807535061021134,0
9G9KCCYD,52.394907250648046,89.38239664710078,30.413766702027733,15.152340227919115,74.86487955130214,15.801740261652164,64.6869141161202,77.70128366825371,56.49536395659632,22.38837206875631,1
KYD9TLWD,51.47609566314679,5.217386948445569,58.48685980274365,35.73187113131509,25.764972247045414,85.8539485550371,66.32323740711269,63.15123122048041,28.846112068967834,61.6946590076299,0
9N0XOQGD,1.9149248494412796,0.8760459883566107,92.03150684153657,97.92808952385764,62.35607457196801,78.36695067804348,91.50047111100866,58.27240168761195,45.00025050843557,67.18666376647843,1
0BRHPKTN,22.497646972262597,60.52809977420672,59.953139055400605,86.02051646523026,13.99754022715155,59.77182949983961,90.88168791973273,39.89551946840866,35.11932588521316,54.56352106191348,0
B81I2F6S,49.621801070710546,45.88924425056076,58.66569409757913,11.192677865297417,53.917367751619835,27.155278646988833,5.035643979320604,25.67203072625608,61.010630233759656,81.68136890632466,0
CB9CWZ0T,37.64882928058819,41.38440935629415,53.330432184521406,8.660143289349476,17.489706908820068,34.46302625453651,33.55879455836303,44.923518360552464,35.01406028675387,19.219120476727635,1
BRWX9BNS,99.18547113891434,97.57927771884272,31.689181989730542,45.22949179219995,11.393917405609688,64.14047600043486,34.87350634719323,0.4495133759189751,9.76033678562177,51.1998956620491,1
EAYIZF2T,6.459447256289419,94.84607575682102,53.15721483724546,26.475353390152257,55.814789267259656,40.66882749123823,81.25477432890487,11.35126599200047,10.694713516481213,36.829571133823094,1
NPG4DHV6,94.81248772502668,61.629307241825856,30.895601170435715,62.63067560383691,15.681625740461358,54.69764140298909,64.64366054554857,58.40836626430793,78.20123084088648,57.563689990097814,1
T558TRYW,66.75219256393397,29.955152819009978,64.23103942099392,53.91324458620008,27.28396314911126,81.1304594989234,61.53943301012025,63.05949503093527,57.80063440956468,10.917746288920792,1
RKTROKFM,81.87874552823592,81.89904844688203,78.87069145497435,36.762028080243134,93.35377686884091,25.160540031802803,14.157259630137652,67.17350164647989,76.84502981423805,78.13868087484322,1
BKIC2SJH,32.232818258571406,82.68394302777185,12.188905528459415,89.84657420613485,24.576611701227236,30.26231252194106,99.91943955221134,21.78767995730948,12.268986268895777,95.56671278190704,1
SV4MPWZY,97.00546110794753,80.10705212129243,66.1868660154186,91.51382648559697,78.1850114663253,10.400017091938796,64.91074055827859,95.93115133382013,60.91017240164981,74.53758013715715,1
HVF7Q5RJ,30.59783391115074,25.000126827691403,30.27511203056299,87.08369992880044,9.14961736167047,24.201136513730003,35.354978622834935,45.49762629583306,23.233214836773964,98.53437967246404,1
EG4Y8L4P,11.83842734999969,91.50854419615335,68.22574107746989,1.732532106366369,64.54691816664027,28.94199855225552,36.46936256433745,49.85103604558725,26.70830441674996,45.401222445046585,1
JMH9Y4TY,51.04637830625126,28.03960695167248,32.19675741832159,10.622383068464824,89.50735718316764,29.027426691280176,38.813709627730695,29.53377968718388,74.13993107159752,97.05979701055615,1
4OKXSJGM,4.360811551725052,97.34224396933179,73.40340487335183,88.00083639408034,74.53861124468179,5.178439822154413,8.916720138394862,89.48758559072691,26.302589965089073,51.6926257167105,1
OTT8B2O2,91.3791357311754,10.177607018314038,49.30925319510086,28.292153312036305,99.33296735316168,27.891775600243918,8.213853835110497,53.29048279804367,81.83736159322967,64.4562701753572,0
WFS0U28Y,38.56197194214228,40.63919260713242,71.31043980232398,66.24708064723998,34.61383190805084,18.256366204980633,76.16347353710516,81.3714875652947,79.2305886057028,92.84719025028288,1
NZ7ZX8NB,25.347123480856084,2.06934950322446,22.59244375191556,93.17800935501461,45.78533848493218,59.168398868102166,21.82309201930459,34.62727229604623,29.55578578275928,95.45651892429495,0
KXEBUT5J,12.957941192143252,29.625439779650385,46.83113342537214,18.676128473089726,41.60182451693861,60.32333949810127,64.34855055181204,80.99911016410226,51.974768317927854,51.05568302398965,1
AUEFFT06,73.63945345640676,65.40150604937477,56.65671379376863,59.90529961784734,40.955895017417,97.25787117938245,49.85460986857756,13.840660986249242,66.14003282609818,16.938469104377717,1
A07Z4IKE,23.929176766212557,17.91494106488446,90.40763526401025,26.71682968990483,53.41106386506256,96.69800374675035,52.64550749250826,85.83611873208626,4.196397951831998,92.37680883110485,1
JRVANU1F,14.80132557083449,32.58200361021254,37.64666513683576,22.514580196032853,15.255971957078241,4.814561585516586,29.248542654031475,51.81971426013314,61.44728127306074,19.857948654566215,0
PP8FU91J,70.56955897324245,42.277175647466706,60.85737043379337,48.37492171014699,27.031921122220382,1.0866164289017877,15.198813754907302,45.42058896828786,33.726121260556994,92.27663241592201,1
2Q6TIEL4,78.18173586641716,70.47138797587618,28.21343776830101,35.70392645621152,15.891467153992956,0.978704172412892,85.75891234342757,20.37037586061594,66.64790321378759,61.32566641865452,0
BI866QB1,41.16392727701965,18.917798712797428,88.9866398629094,61.73717741609498,15.99856744314614,55.73786012207827,28.824215561261678,62.4298887607298,81.40189661469674,1.9619030437678209,1
3ERJJY1P,8.699387087538025,88.61094982320978,41.55486831610734,77.30849717116631,25.555173672326823,92.88954180851958,11.113538807111977,71.30402877234555,81.6504936720344,76.89869689441963,1
O8IFWU4I,8.735994646025368,6.967916346274771,49.713990977514364,25.212903227566773,31.61928715197201,53.191030357901866,14.542694470999272,17.98619423499973,83.58471093912677,4.059657670977856,0
3QBD9RX5,78.42601469154653,82.48491079305644,43.54849115619941,69.35078029952214,34.53947124920386,0.3165519784223636,5.968497596470856,13.239750984940779,71.4565894192959,68.36705017606548,1
E7EBC31U,46.82273395009716,67.58847866335746,62.62010406899068,72.10974601094054,49.12148282159583,34.27539308873918,23.437173555319944,41.64023895548329,23.508046428980613,79.90148353752498,1
TV7XJ0V3,82.05610082465196,79.22018407125985,60.56866554166089,39.98037635884049,30.790151420095103,35.28401052226582,94.40828516595896,48.93986624356099,89.331701890637,75.25190493857218,0
LCG6UQ04,76.98986867153504,31.562713248298714,67.94069564361259,47.42671918874164,54.29828622721759,89.04043372462999,81.25332492091172,93.54631601753839,14.428425910159204,79.3488441408118,1
13BEOL32,93.18089242950349,89.09565273203216,26.551744954416158,52.94369794588227,97.81524815772822,13.311519467683908,10.452015342819564,31.152247947159907,95.55595358147997,92.35656046889687,1
AY5AANDD,50.01856626790718,77.35045188045173,75.42673266196806,19.03280947223568,11.08052945767003,29.95991151466838,38.707460949257374,22.578414041855776,27.04442537194791,52.073556104400566,1
K1DD7VFP,87.5905948982963,55.25269479896322,8.24687227363844,90.58236283139344,98.86449928117808,85.99300321550159,68.67184767466688,16.44903482061778,8.23410932416052,21.690101536613682,1
PDQUULGR,26.063370467002468,73.99585356913182,14.713194782972739,14.80055806422602,52.48820927800972,49.108782688150164,33.90966216513868,27.492377486569076,85.47293620893446,19.15132110011335,1
DZCOZG77,15.439826445784465,75.5865728768853,46.070656728061145,46.15466201448323,74.65044612612024,40.045381446215764,2.6058454036893997,9.796149223414552,5.471410400053223,30.723654784869314,0
0ODGRM1E,55.8210940829426,95.3385342597192,85.81406137247063,95.36813748243974,40.39611457590371,4.5669640968381,26.288522141863492,91.52936672316639,53.44287077731783,81.30889787171495,1
EYR7QGF2,66.58646368971766,95.28262887448642,61.18664768749963,70.54037274355255,70.76824281871609,56.050447192258865,9.598380178967513,74.79967291881803,25.987592176429153,67.10970933193414,1
X5NIRAJU,19.395883263740686,32.65644351617435,21.749709612419753,20.696274658922896,50.47627980749571,81.8983587118869,70.71455678472984,10.776460984084956,0.040277493681928345,45.40836117609104,0
F6W6VA5X,39.582485744272475,99.50556312121225,26.265800553545628,3.4481840720947288,0.6592710969827942,41.72774821626999,10.511558903442019,73.73511203404999,7.826538660211558,65.58667962009471,1
891HG23K,43.241607794895586,5.958799430818318,8.596924056083754,43.686978919414656,91.04915595520168,61.306216423086305,6.4452041869162535,32.34188688328481,61.745320031526354,73.82575465745816,0
7BTX8HNM,62.65874648900132,10.049659296585967,99.07012175138968,78.56098186070311,93.95184929044287,15.227590496175058,23.332423851058238,0.2939283199530518,72.50194093240025,0.3481505905390314,1
WI9ZZF1L,28.320597874985964,83.19412333653706,14.362519525658723,90.14793727087202,19.921610461480466,52.77041220584313,22.821698706394233,72.84689498961818,95.33027400446261,58.87880914633078,1
0GN7AW2C,11.715968688333767,94.33344471922209,98.40119900696104,92.71674203922399,99.38001803253432,85.51147072949456,4.726934353944667,97.96463609690325,75.89442895145434,55.65901795191972,0
UOER2CO0,45.16336613174796,11.759050197468845,78.67243137577023,69.94180196778917,52.4390311761407,49.468433555046644,58.28620687826851,63.36421835622904,66.57109307424217,83.06256870853596,1
C3U69BFX,76.13789491137914,42.583460818562045,93.45191247107961,65.90030461801052,79.14793601158536,11.839509015067772,96.60096212180171,91.42657673540768,95.67471064391243,65.7191628226161,1
QYM2Z1T2,20.079310222389434,23.190132295405874,97.40057877579447,54.61382581817196,18.05431344422296,98.10603551022795,49.8180345569344,62.809183066601115,70.70550653333358,3.5777546137914507,1
U8WG3WCW,35.37609699161646,44.93181457105116,0.8868617338316787,3.0998540310152034,9.916191499863803,16.52629486942232,52.86169929944072,29.78896288520494,92.88298277701385,71.11028445143225,1
BVH0FDZ9,91.08273516173168,98.20557733149383,69.8492211955556,2.867188628703876,46.72768635843498,7.945014301408271,31.710401470245685,2.5221833565430063,13.853760698015261,99.3177092965619,0
A56290K8,42.02106672285216,96.66423750670398,84.76090914154794,21.80466930411783,70.60383159084925,81.28149530519437,76.55568131673962,91.26504855051503,13.22409813969423,47.10280729208351,1
LJ6AHEDE,31.98636232595571,13.760860179732493,23.12068288618856,1.4510627949020138,12.39878530027061,8.29957753556897,81.98758660688252,77.99515024479015,3.476810923295659,63.695243171585005,1
YQEC0814,60.479941543639725,69.88263287212673,51.42436835468519,73.67612967648486,90.23832771718284,74.53490706000163,22.50507527225032,44.54462774661568,43.652253067243485,27.63203377803707,1
0Y5TT8IN,42.66940434772852,73.72775957956767,76.53098859507864,48.400755561501526,34.87485455173708,56.01415109523783,98.81626011054678,44.022565771500446,98.82535166627339,1.8296003270891092,0
BK15KQKZ,37.49154007488394,7.474949772873152,89.27072838804865,15.083497085681486,72.06585210678186,45.68825523692723,27.445419245973223,54.59337698359025,83.80130359449657,21.650552219087903,0
LMPO8JSJ,18.46788279569356,74.54818250144362,74.67209613311522,49.006407706942944,11.215129069001161,33.902073973193204,26.328315609668195,40.24566854429109,61.19350274199612,78.05467011113144,1
QEZMAPDD,53.46949003641581,83.97459862270202,3.274310031876615,40.24245736566064,13.25146324022718,42.694282644020106,81.8172984319405,65.1032813432457,97.60260384927692,12.32532824702347,0
VCNRQ1QC,62.82440146126099,79.3560813552605,11.210309494513847,21.89888828501072,19.80976487621593,12.34110995115687,75.55819885546393,69.3831202378243,86.98958601618266,9.261390967431026,0
L2908GAJ,52.244006206980046,81.08351329887309,59.3354784705795,39.684124499154535,15.738334748722227,0.5253943768442793,48.66890923044335,57.193290910035934,24.957643670904528,88.480190169042,0
DZV4WJ9K,2.062590941082576,68.14118208133921,39.595444061211026,7.7567564321454725,97.1588595830711,15.301697586860563,54.11195379516771,46.73910722178035,81.13962284185654,9.00993625808395,0
EV5PO1MN,6.706945735133707,46.966802182161246,68.75186115260028,84.01746243157956,57.19093054496383,57.2277739430872,47.095410574199626,23.184179452497954,95.01181871590175,91.05716618009282,0
SE8Q4D52,36.816984392234886,93.1134805810818,46.97529943159816,9.784403287507992,30.602966859406756,20.584201239579457,82.31942980670436,47.82188570696325,95.61863296991226,14.172315483280284,1
AVE9P8RN,84.63599591901132,40.21740081091907,7.118269275411748,49.80879056187918,99.64527210295854,0.4550063833980378,17.103597463060215,85.53763101433759,85.72535769084118,45.97983499369174,1
7AL0MO9T,76.75172616548046,39.555119240403215,30.128358220978413,65.14345888405923,71.05994627959846,45.873673281461066,56.466223240746515,76.1536594041468,14.962238990822774,63.4350420779069,1
3MBXAM82,59.92649758155254,91.10001942191806,8.709156054526767,74.43678875496485,86.57059970253313,76.27973309260317,8.61744883451796,12.479661583861034,16.773541839602913,35.06049449504006,1
D6AVLKZR,63.259119115634135,76.87263155981806,7.2309307538666605,94.23384888604934,16.85147716394032,23.224082039114148,84.25627155494583,21.518799865309866,17.120510028864267,25.720430597878842,1
GJT0S00M,53.725971505199645,96.6550343944395,87.29144955827752,11.228942088460947,86.0955051758475,62.500440622957306,41.338213534871905,60.60218233665532,77.47379130840396,94.30494660317163,1
OS3N3X5X,84.09576858184394,24.52080397423796,87.64514988169692,7.6637223653717275,34.1588656945393,89.27150817947157,52.911862728323925,10.152896203977901,83.02327164169738,82.20963268839301,0
4C0TGC7L,80.8867683378573,96.87167226326312,16.08762424281851,81.17069743124908,0.49271648475998076,36.85521389086759,72.0514629054418,16.52619774315709,13.86303028586392,79.77282800844584,1
ZLDYZ9SK,88.0022016165321,38.34260966742653,26.68900976048367,34.76332685086005,50.83643619106702,72.58867093312567,67.85640259538009,39.313265057986705,18.51401138510884,22.816748341460226,1
FHA415SO,57.84503676411655,59.87258636562323,18.047590084972278,44.76963546851827,37.03357987797236,51.64236743728353,29.56515758637065,86.43192991534711,89.9064232770322,76.01848958685281,1
9N7VCMR4,17.013553613385714,92.63314819379545,94.41688516366423,74.97003443715178,51.40589498594097,47.56692432408829,41.67508998626389,65.19066242854183,17.388481867381643,59.26623230366047,1
I97VO3P8,91.29266269027133,13.720432474784383,45.15437318615317,77.6187675011875,77.48062373727781,5.625137871187757,92.96866540001452,68.23005165286271,94.73115928445738,74.17391797742101,0
O0U1UY56,81.05999346923856,98.44637322530325,69.81478518880724,58.59284376695412,71.35387797827201,20.916282177602163,29.67742185491512,30.249955233302185,71.18111357608413,94.02152125985583,0
3B711071,80.20174353215612,20.0721603956036,48.01292930019928,71.13211507457432,55.475545685642146,2.9139694126112836,76.31108115083434,95.15196933669974,35.75216673455929,87.01140986497731,1
C3AAUAIU,21.124093630321962,92.68955215813618,14.236633578602397,52.54719427664437,62.464783626771805,64.11188085322588,42.64894622344636,97.86218717507614,67.00120735090415,44.84663913279457,1
X6YM6D0G,11.24000411024928,25.42166176713172,2.043966316974244,84.33370296935891,38.88275936957874,20.0868268014349,90.33162701522545,4.661455450562457,14.734186379634295,65.79420812703802,0
EG4AAOCA,54.86504747325621,40.81524304502274,19.11990410298221,35.5387149722304,65.99842872829674,52.55322131466804,70.46671509742866,44.59089246843101,43.708592099248776,25.23511818995655,0
AAQZYAEZ,65.61111708887559,27.282275771562347,40.79230534023491,68.30700875925719,72.25221474940857,41.43434450938679,86.04162090985562,49.366793941469766,70.93325660116643,57.19576481486715,0
5R5FCFIJ,46.0903313409842,0.5086917296254767,92.41923678348226,20.20588668327218,28.49203470431576,42.11420469046184,15.906173024326954,64.51910709363356,78.34794721501976,1.0594321688683572,1
G3FYNUKT,77.7411899667568,75.58579214808002,71.85025194080588,79.5503600071307,12.254869938378121,69.53567340447468,97.91433347517393,73.54198457922318,77.29943553969379,62.485279184334196,1
51DHCEEL,77.2904124891144,87.75169308338565,84.55276312896906,59.18281955134302,29.338234453665258,41.02981973184926,41.92436893295108,81.57477732666817,0.560061832434311,64.67293572292512,1
ACQGA0EH,76.80929648210966,99.89731808430831,96.26506290607662,72.26848638225921,66.23994086182475,19.209093199484272,28.95573609004455,29.126713870667764,67.63662741827457,48.44307272786706,0
5R4R1Y5V,62.77140043606704,69.86723402520929,81.25413615437746,16.45045849160146,14.870369628674961,48.15893855303983,40.42197226417036,18.641403011951198,19.341955063544567,79.83987179791929,1
C1P1WMCC,94.66634295650358,21.60981245774337,16.642936192265623,7.573858980369897,58.0451047810401,75.99629541596829,47.396215784060125,76.54787234405765,38.815188918567635,0.717920796364413,1
WJSC4RAS,18.481157609264788,10.968494167081833,96.19857657028503,71.76317369801353,39.465646064823105,86.16907762975777,85.92995565532469,75.84529805940352,80.45786363304012,69.09118743566918,0
E1QTRFRA,13.107390987193968,66.2026059068414,11.605393061186298,42.14162092654783,48.33705524061342,22.989215838174392,80.52803291204748,55.36765377304814,5.443865543798932,88.08316151166521,0
I87TZFSU,61.32899615896443,33.02160035441544,11.576239652988097,8.684577029996898,86.89373571370601,33.8527559496425,13.201339232522248,43.236620054359086,16.981429988484575,50.27347472713829,0
APLGKY7G,11.705041108080106,33.7452380964574,9.438562331231681,86.21491532279306,28.3496962967698,76.29972400575275,21.70508612838504,78.3607045342474,69.94667881888259,28.046862355397906,0
VMC7ZCCU,98.4323800995184,93.06462165027719,37.26585480492294,60.05054719440588,96.41689300996987,20.92584978559383,10.682438632947989,80.60965914192987,19.753352668854106,3.503742560470735,0
5P4MWQYR,21.317551174760208,96.16432610288041,45.91684145763815,62.14579517654494,77.1704579635711,21.384091105085158,23.535204683763077,94.8154080031604,98.06733538807812,98.92318677769019,0
ZS43WHE2,3.090255771708894,21.287056429187434,20.41165685545039,21.240434284957775,34.26921284805338,59.61229543684241,93.37206651262228,53.12541388340697,94.17838721490533,94.91412000874733,0
GF8U6W49,68.72437469240165,30.843738721727743,93.8536183357171,71.55053702647476,11.809541193690565,91.296122141496,59.42108766887099,70.51130551896678,75.2683670710088,96.46937443917288,0
D90A8IP6,54.85345234400807,53.72539771004264,14.245533499798945,88.84787858372593,13.458699313559508,55.14290695260101,50.75897412600422,45.6596188073907,66.32846319705223,27.90019120511974,0
70S5LY1V,75.64043669148329,97.39193751131624,66.32787614962764,9.793299389388165,37.928573149240485,18.839973525253704,68.77017959192833,33.7889610372664,11.999561783198775,39.624449419455146,1
8UTM9WW7,16.05128791979994,17.567527621810708,31.568885825523985,17.306077415508835,14.800115822944104,40.25751835644872,68.47388632161604,15.74420241987211,65.73218319461502,54.71727452215004,1
EIACOME0,86.69256223020628,62.642874369846766,69.99495541931046,49.947976121658364,61.41336064481738,73.08219490901587,31.80601315851199,3.2478953651053133,39.556067063595414,45.98562719018338,1
3AAU3CCH,5.298228875341115,96.55408943901337,44.470701084160325,95.12515856228038,71.01371319056237,61.5649948482436,45.75362416390859,81.48664975979479,30.9147481815073,71.30944562267969,1
UZD6329K,26.54788211155602,14.511450280827098,13.044527905929382,13.144208292647619,2.3267174225300224,90.06603023236023,6.830921935631274,48.89371398382022,40.492861321892846,89.53951074042486,0
HGKEJWNV,96.68955099960398,49.947047003133726,75.4307257305685,74.56175678703329,16.051060397993222,51.66340825502861,43.95073982058655,47.23244222868542,16.37307774167648,5.125730861332068,1
6Q2PXNR6,55.84648888081535,55.94139747105588,52.0721276929931,81.6274714097718,33.1376845038708,97.74542296968043,40.298445491779,22.473281062824814,53.090412248627416,30.363945509018464,0
2W79MC7V,60.875280423038525,60.68389061366334,91.60877150313091,78.3814731411725,80.33145809382638,37.373619363844135,95.88629405396688,19.04019064811253,51.06389705502803,69.47876869556033,1
735N8C0D,91.02366721650174,40.72419882482035,28.775516018349045,50.324955612336566,59.2584981036781,63.41859293441947,94.45902888018384,28.851929601919814,22.580293503323045,49.0767687938921,1
E9OFAA4F,2.4314853598125907,40.88698345951588,1.2042237280143753,35.53702678930454,50.89605426938846,7.946439630368585,43.83738585581099,68.26225772085395,6.886447156156283,99.61556960186144,1
3UZH8B0X,65.20407440737904,40.2773093153928,49.456955317602514,90.14616637222369,85.08027273704198,25.38591106125635,19.314605181826206,99.7470960771364,85.47559683086138,7.33466419528458,1
LQWEJRB9,71.52078832824346,31.80430437574295,45.59318335933475,59.15180592245402,91.3616724756516,6.2733732138676945,0.07289152735253657,39.85383122371101,39.25026355912199,1.8420839261659827,0
OIMAGS75,18.252232999163542,68.88185615932322,15.217758723393704,25.74362853067077,71.19037443287024,77.9304359525435,14.984292408111822,29.124124265414196,44.95275687389223,60.80154698381013,0
J1TZ48PR,59.961132636743145,84.81435554079421,1.9056818220779759,53.549389331879105,35.20367909274819,25.206924273115185,56.9109566236819,49.798977005959756,87.7978075050087,45.15500051443716,0
IPMO86YS,16.418856441154396,11.550057010036364,95.31529487022277,73.72034561258508,23.14448024200979,56.87946708179161,69.58171553022348,57.464112127262055,47.325865143639035,37.349775024098705,1
YMDLHLEU,12.381523578101783,69.22143221608722,16.12219348279631,39.58342292919821,74.8097897249321,67.84315147573714,27.19137656846513,55.869551407865636,65.01112093012627,27.255883049923813,0
OIAF6VWM,21.60666908835296,38.28853062110401,63.394293976797755,19.83878308261964,41.962196187499835,51.64759895117407,71.77688495531068,32.10299351542745,70.03875522044919,32.61332642988503,1
FRHX7QMQ,47.64048229564292,42.50429250169557,72.774545043452,25.282887021743072,21.340044818763282,43.72141352107997,30.288660896338058,87.55502265485804,75.80510104724118,26.029257494375823,0
UMIU7XDF,27.777284867772277,13.305573559975493,60.470217499097735,79.48435653388404,92.82850510631114,97.924180121529,28.816687706886835,94.06210888099523,7.244761401938504,54.490909642415254,1
MV8HU5M6,20.842283788427263,85.6859058759921,7.104887680984884,67.41348365912773,41.319856062625725,26.2336494618017,48.551267942782175,44.70630725485424,49.44624036408924,11.896940354164599,1
L8UP7G10,63.73557232860125,45.763325893761305,85.92327138282747,90.44962948417378,63.15351875406105,73.0480266014071,58.20824655085305,75.03848195715135,24.20891753938038,65.78492364546071,0
1WSLNNQ0,24.82696334939637,62.88896607321468,91.50377385501162,65.06494396303009,36.73714981436843,79.18044876032481,34.96041329641489,33.29697895913058,41.84353422319127,70.01477397592257,1
